filename,band,gain,exp_time,bg_mean,bg_median,bg_std,bg_mode,masked_frac
20260407T211425_674_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9403.51171875,9386.0,1112.5631103515625,9350.9765625,0.15994292467062254
20260407T211429_646_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9396.8056640625,9380.0,1111.77490234375,9346.388671875,0.13041524187870865
20260407T211433_617_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9390.1982421875,9373.0,1113.3834228515625,9338.603515625,0.14698783063461732
20260407T211437_589_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9403.0732421875,9385.0,1112.94775390625,9348.853515625,0.15905976566428642
20260407T211441_561_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9400.9375,9382.0,1113.3602294921875,9344.125,0.21232588253042342
20260407T211341_984_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8267.1328125,8260.0,760.8746337890625,8245.734375,0.23526915920748265
20260407T211345_956_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8080.7998046875,8074.0,765.580078125,8060.400390625,0.21172558583928391
20260407T211349_928_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8064.4462890625,8057.5,764.3203125,8043.607421875,0.22111975761842503
20260407T211353_899_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8054.34228515625,8049.5,762.9788208007812,8039.8154296875,0.212863320929297
20260407T211357_871_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8024.70947265625,8019.5,761.52685546875,8009.0810546875,0.21875
20260407T211401_843_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8238.7900390625,8234.0,773.8141479492188,8224.419921875,0.21836342150256463
20260407T211405_815_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8214.6142578125,8208.5,771.7346801757812,8196.271484375,0.21684539374434275
20260407T211409_787_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8144.30908203125,8138.0,769.7334594726562,8125.3818359375,0.22860932314190888
20260407T211413_758_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8116.73193359375,8113.0,767.9210815429688,8105.5361328125,0.241212410741225
20260407T211417_730_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8070.732421875,8064.5,764.69140625,8052.03515625,0.21978401890777433
20260407T211421_702_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8033.26904296875,8024.5,762.0364990234375,8006.9619140625,0.22253406919440813
20260407T211425_674_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8045.9931640625,8040.0,763.7224731445312,8028.013671875,0.2050280347983506
20260407T211429_646_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8036.943359375,8031.0,762.4379272460938,8019.11328125,0.17386603640752288
20260407T211433_617_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8028.4052734375,8022.5,760.5415649414062,8010.689453125,0.18613283214321633
20260407T211437_589_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8044.41162109375,8038.0,762.1756591796875,8025.1767578125,0.20692006939555466
20260407T211441_561_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8050.30517578125,8044.5,762.1436767578125,8032.8896484375,0.22823845921754
20260407T211341_984_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9621.4658203125,9605.0,1113.7012939453125,9572.068359375,0.2038305843306849
20260407T211345_956_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9427.80859375,9410.0,1111.7596435546875,9374.3828125,0.18088102182439908
20260407T211349_928_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9418.7509765625,9401.0,1116.80517578125,9365.498046875,0.17618236447752186
20260407T211353_899_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9401.5947265625,9386.0,1116.5198974609375,9354.810546875,0.1830276325052801
20260407T211357_871_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9367.7109375,9351.0,1113.36083984375,9317.578125,0.19769247209091823
20260407T211401_843_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9573.1591796875,9561.0,1125.682373046875,9536.681640625,0.1674482047671729
20260407T211405_815_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9554.2841796875,9536.0,1125.211669921875,9499.431640625,0.16701762546515136
20260407T211409_787_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9480.9931640625,9463.5,1119.12890625,9428.513671875,0.18827001408025748
20260407T211413_758_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9452.7353515625,9434.0,1118.238525390625,9396.529296875,0.20469174293472794
20260407T211417_730_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9414.8583984375,9398.0,1118.3431396484375,9364.283203125,0.17106884240168962
20260407T211421_702_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9379.134765625,9359.0,1112.1424560546875,9318.73046875,0.17409861208890676
20260407T211425_674_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9399.2666015625,9382.0,1112.78076171875,9347.466796875,0.14980073921351705
20260407T211429_646_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9380.1220703125,9362.0,1112.2244873046875,9325.755859375,0.1570734436286835
20260407T211433_617_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9378.587890625,9359.0,1114.4046630859375,9319.82421875,0.15090390224278386
20260407T211437_589_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9384.8818359375,9369.0,1112.86962890625,9337.236328125,0.17006625264004827
20260407T211441_561_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9400.560546875,9387.0,1111.8436279296875,9359.87890625,0.18564882329276877
20260407T211538_753_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9688.275390625,9673.0,1115.8935546875,9642.44921875,0.21426506084682692
20260407T211542_725_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9724.2080078125,9708.0,1116.0064697265625,9675.583984375,0.21475849844111436
20260407T211546_696_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9703.7294921875,9686.0,1116.624267578125,9650.541015625,0.2077906567434376
20260407T211550_668_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9728.8662109375,9712.0,1120.0350341796875,9678.267578125,0.2061594840591371
20260407T211554_640_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9810.1064453125,9792.0,1125.4229736328125,9755.787109375,0.19091006235542593
20260407T211558_612_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9873.310546875,9858.0,1131.2735595703125,9827.37890625,0.21961430151865635
20260407T211602_584_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9843.978515625,9828.0,1127.4476318359375,9796.04296875,0.2243318163532133
20260407T211606_555_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9849.1865234375,9830.0,1130.138671875,9791.626953125,0.20761465352509303
20260407T211610_527_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9779.8583984375,9761.0,1122.393310546875,9723.283203125,0.19626873177109525
20260407T211614_499_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9680.826171875,9665.0,1120.90087890625,9633.34765625,0.197796188273157
20260407T211618_471_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9660.9677734375,9645.0,1116.08056640625,9613.064453125,0.22644071205873478
20260407T211622_443_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,9667.55078125,9649.0,1119.8333740234375,9611.8984375,0.2218174846625767
20260407T211538_753_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8339.9033203125,8332.0,763.1290283203125,8316.193359375,0.24675651211907876
20260407T211542_725_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8377.880859375,8371.5,765.6290893554688,8358.73828125,0.2242626722317208
20260407T211546_696_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8364.615234375,8358.5,767.2467651367188,8346.26953125,0.2194854420195112
20260407T211550_668_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8384.482421875,8378.5,767.4429931640625,8366.53515625,0.22603841898823293
20260407T211554_640_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8470.0830078125,8464.0,771.2871704101562,8451.833984375,0.21569822991048979
20260407T211558_612_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8533.98046875,8529.0,774.84716796875,8519.0390625,0.2645391230011063
20260407T211602_584_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8518.74609375,8511.0,774.7128295898438,8495.5078125,0.23540116162124108
20260407T211606_555_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8509.9326171875,8505.0,773.3494262695312,8495.134765625,0.255940108619129
20260407T211610_527_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8421.8349609375,8415.5,770.4486694335938,8402.830078125,0.2585204415166449
20260407T211614_499_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8326.9404296875,8319.0,765.429443359375,8303.119140625,0.26031504576083675
20260407T211618_471_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8304.951171875,8300.5,764.7387084960938,8291.59765625,0.2862503771497536
20260407T211622_443_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,8313.2529296875,8308.5,763.5396728515625,8298.994140625,0.27116124409132053
20260407T211538_753_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9679.4560546875,9663.0,1116.0272216796875,9630.087890625,0.20427059237654632
20260407T211542_725_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9719.9716796875,9702.0,1117.7379150390625,9666.056640625,0.1918215075932817
20260407T211546_696_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9698.177734375,9683.0,1117.0841064453125,9652.64453125,0.1959198682490194
20260407T211550_668_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9717.923828125,9702.0,1114.843017578125,9670.15234375,0.19194722417781354
20260407T211554_640_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9797.7255859375,9782.0,1124.3392333984375,9750.548828125,0.1858562556572463
20260407T211558_612_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9864.091796875,9847.0,1129.1358642578125,9812.81640625,0.2163613848938952
20260407T211602_584_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9842.755859375,9822.0,1126.12548828125,9780.48828125,0.22070174997485667
20260407T211606_555_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9834.392578125,9816.0,1126.5628662109375,9779.21484375,0.23356255657246303
20260407T211610_527_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9763.962890625,9748.0,1120.39208984375,9716.07421875,0.2048080307754199
20260407T211614_499_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9670.482421875,9654.0,1118.8404541015625,9621.03515625,0.21116928995273057
20260407T211618_471_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9646.98046875,9630.0,1117.4129638671875,9596.0390625,0.22690900633611585
20260407T211622_443_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,9651.8876953125,9638.0,1116.72119140625,9610.224609375,0.20760836769586644
20260407T211826_660_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3126.260009765625,3110.0,637.0554809570312,3077.47998046875,0.06693465251936036
20260407T211830_631_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3126.91650390625,3111.0,637.3696899414062,3079.1669921875,0.06881097254349794
20260407T211834_603_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3125.123779296875,3109.0,635.35400390625,3076.75244140625,0.06881725837272452
20260407T211838_575_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3124.713623046875,3108.5,637.8370971679688,3076.07275390625,0.0551204364879815
20260407T211842_547_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3122.288330078125,3106.0,638.9512939453125,3073.42333984375,0.06157284018907774
20260407T211846_519_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3121.916748046875,3106.0,636.6392822265625,3074.16650390625,0.0722681786181233
20260407T211850_490_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3123.4580078125,3106.0,636.22802734375,3071.083984375,0.07685683395353515
20260407T211854_462_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3124.17822265625,3109.0,636.4326171875,3078.6435546875,0.0730884793321935
20260407T211858_434_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3122.626708984375,3106.0,635.6317138671875,3072.74658203125,0.06700693955546616
20260407T211902_406_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3125.706298828125,3110.0,637.1464233398438,3078.58740234375,0.07462222166348184
20260407T211906_378_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3106.632568359375,3090.0,635.821044921875,3056.73486328125,0.07119958764960274
20260407T211910_349_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3105.982177734375,3089.0,636.4324340820312,3055.03564453125,0.06722380066378357
20260407T211914_321_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3108.752197265625,3093.0,637.0879516601562,3061.49560546875,0.07482651111334607
20260407T211918_293_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3107.456787109375,3090.0,637.0970458984375,3055.08642578125,0.07140702001408025
20260407T211922_265_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3106.395751953125,3090.0,637.9610595703125,3057.20849609375,0.06939241174695766
20260407T211926_237_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3105.51318359375,3088.0,637.8035278320312,3052.9736328125,0.05851792718495424
20260407T211930_208_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3105.375,3090.0,636.1362915039062,3059.25,0.0686852559589661
20260407T211934_180_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3104.856201171875,3087.0,637.8070678710938,3051.28759765625,0.07680654731972242
20260407T211938_152_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3088.505859375,3071.0,636.1941528320312,3035.98828125,0.06628406919440813
20260407T211942_124_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3089.50390625,3072.0,636.1212768554688,3036.9921875,0.07247246806798753
20260407T211946_096_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3087.091064453125,3071.0,638.2215576171875,3038.81787109375,0.06517462033591472
20260407T211950_067_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3092.4091796875,3076.0,636.2781982421875,3043.181640625,0.0732456250628583
20260407T211954_039_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3093.648681640625,3078.0,636.1293334960938,3046.70263671875,0.059199939656039424
20260407T211958_011_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3089.421875,3074.0,637.671875,3043.15625,0.07177788393844917
20260407T212001_983_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3089.22900390625,3074.0,636.8912353515625,3043.5419921875,0.06856582520366086
20260407T212005_955_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3086.510498046875,3071.0,636.7985229492188,3039.97900390625,0.0595928039827014
20260407T212009_926_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3076.656494140625,3062.0,638.4169311523438,3032.68701171875,0.057012471085185555
20260407T212013_898_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3074.981201171875,3058.0,637.0309448242188,3024.03759765625,0.08801418083073519
20260407T212017_870_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3074.52001953125,3059.0,636.5685424804688,3027.9599609375,0.07849743538167556
20260407T212021_842_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3077.10009765625,3060.0,636.66748046875,3025.7998046875,0.06114226088705622
20260407T212025_814_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3076.259521484375,3059.0,637.804931640625,3024.48095703125,0.08005632102987026
20260407T212029_785_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3079.264404296875,3062.0,637.63232421875,3027.47119140625,0.07459707834657547
20260407T212033_757_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3075.03515625,3060.0,637.0873413085938,3029.9296875,0.07002099466961681
20260407T212037_729_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3075.89453125,3060.0,638.3485107421875,3028.2109375,0.07037300110630594
20260407T212041_701_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3063.37158203125,3046.0,637.845947265625,3011.2568359375,0.07056471889771698
20260407T212045_673_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3062.607421875,3045.0,638.1373291015625,3009.78515625,0.06231771095242884
20260407T212049_644_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3062.869873046875,3047.0,637.71630859375,3015.26025390625,0.06213542190485769
20260407T212053_617_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3062.56787109375,3046.0,637.4537353515625,3012.8642578125,0.06139997988534648
20260407T212057_588_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3058.0751953125,3041.0,636.4705200195312,3006.849609375,0.06993299306044454
20260407T212101_560_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3060.710205078125,3043.0,636.76416015625,3007.57958984375,0.06529405109121995
20260407T212105_531_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3059.332763671875,3042.0,639.3739013671875,3007.33447265625,0.058835361560897116
20260407T212109_503_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3059.065185546875,3042.0,636.8117065429688,3007.86962890625,0.06453975158402897
20260407T212113_475_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3045.809814453125,3030.0,638.1270751953125,2998.38037109375,0.07141959167253344
20260407T212117_447_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3049.810791015625,3035.0,637.239501953125,3005.37841796875,0.06604206476918435
20260407T212121_419_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3046.6123046875,3030.0,637.3487548828125,2996.775390625,0.0737547772302122
20260407T212125_390_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3046.574462890625,3030.0,638.3436279296875,2996.85107421875,0.07128758925877501
20260407T212129_362_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3047.197021484375,3031.0,638.1336669921875,2998.60595703125,0.05684903952529418
20260407T212133_334_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3042.234375,3027.0,636.7422485351562,2996.53125,0.07333991250125717
20260407T212137_306_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3041.888916015625,3025.0,637.81982421875,2991.22216796875,0.07880544101377854
20260407T212141_278_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3041.96875,3026.0,635.5541381835938,2994.0625,0.06425688926883234
20260407T212145_249_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3022.864501953125,3005.0,637.5912475585938,2969.27099609375,0.06308772503268631
20260407T212149_221_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3020.211181640625,3005.0,635.4487915039062,2974.57763671875,0.06822324751081163
20260407T212153_193_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3020.87109375,3006.0,636.0716552734375,2976.2578125,0.05864364376948607
20260407T212157_165_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3021.725341796875,3006.0,637.2156982421875,2974.54931640625,0.07545195112139193
20260407T212201_137_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3020.872314453125,3003.0,636.0593872070312,2967.25537109375,0.06194056119883335
20260407T212205_108_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3020.321044921875,3006.0,635.1897583007812,2977.35791015625,0.08380896107814544
20260407T212209_080_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3019.748291015625,3002.0,636.7984619140625,2966.50341796875,0.06598234939153173
20260407T212213_052_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3018.9072265625,3001.0,637.0033569335938,2965.185546875,0.0605639645982098
20260407T212217_024_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3005.11474609375,2988.0,635.357421875,2953.7705078125,0.0787582972945791
20260407T212220_996_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3007.771240234375,2990.0,636.7697143554688,2954.45751953125,0.07306962184451372
20260407T212228_939_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3008.212646484375,2992.0,636.504638671875,2959.57470703125,0.0844281152569647
20260407T212232_911_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3008.65673828125,2991.0,634.7390747070312,2955.6865234375,0.08115634114452379
20260407T212236_883_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3006.046875,2988.0,635.5028076171875,2951.90625,0.06730237352911596
20260407T212240_855_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,3002.86328125,2987.0,639.0236206054688,2955.2734375,0.06814781756009253
20260407T212244_826_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2998.27880859375,2982.0,633.0725708007812,2949.4423828125,0.07633511012772805
20260407T212248_798_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2983.014404296875,2966.0,635.471923828125,2931.97119140625,0.07454364879814945
20260407T212252_770_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2978.280029296875,2962.0,635.6084594726562,2929.43994140625,0.08011917932213618
20260407T212256_742_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2975.94580078125,2959.0,633.6149291992188,2925.1083984375,0.07407849743538168
20260407T212300_714_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2975.875732421875,2959.0,636.2326049804688,2925.24853515625,0.07013413959569546
20260407T212304_685_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2974.201171875,2958.0,635.7669677734375,2925.59765625,0.06158855476214422
20260407T212308_657_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,2971.144775390625,2956.0,634.376708984375,2925.71044921875,0.07581024338730766
20260407T211826_660_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2115.328369140625,2106.5,380.7997131347656,2088.84326171875,0.08715930805591873
20260407T211830_631_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2115.96240234375,2109.5,381.1668701171875,2096.5751953125,0.09406114854671628
20260407T211834_603_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2114.92578125,2107.0,380.5426330566406,2091.1484375,0.08425525495323342
20260407T211838_575_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2113.622314453125,2106.0,380.5307312011719,2090.75537109375,0.0818886402494217
20260407T211842_547_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2114.0009765625,2106.5,380.9524841308594,2091.498046875,0.07783113748365685
20260407T211846_519_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2113.183349609375,2105.0,380.55462646484375,2088.63330078125,0.08660301216936538
20260407T211850_490_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2114.020751953125,2105.0,380.1390075683594,2086.95849609375,0.08947563612591773
20260407T211854_462_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2112.272216796875,2103.5,379.8414611816406,2085.95556640625,0.08978992758724731
20260407T211858_434_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2113.560302734375,2106.0,380.4616394042969,2090.87939453125,0.08229721914915016
20260407T211902_406_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2111.9189453125,2103.0,381.3567199707031,2085.162109375,0.08873705119179322
20260407T211906_378_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2098.36669921875,2090.0,381.05206298828125,2073.2666015625,0.0836863874082269
20260407T211910_349_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2096.595703125,2088.0,380.6791687011719,2070.80859375,0.08334380971537765
20260407T211914_321_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2097.810546875,2090.5,381.58074951171875,2075.87890625,0.10318502966911396
20260407T211918_293_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2097.86572265625,2090.0,379.98321533203125,2074.2685546875,0.09630518958060948
20260407T211922_265_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2097.41845703125,2091.0,380.0533752441406,2078.1630859375,0.09226654430252439
20260407T211926_237_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2097.01513671875,2089.0,381.07818603515625,2072.9697265625,0.0939762898521573
20260407T211930_208_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2099.48291015625,2092.0,381.6097412109375,2077.0341796875,0.09812808005632102
20260407T211934_180_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2096.5341796875,2089.0,380.75115966796875,2073.931640625,0.10457734084280398
20260407T211938_152_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2081.77294921875,2073.5,381.2548828125,2056.9541015625,0.08896648395856381
20260407T211942_124_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2080.756591796875,2073.0,380.53228759765625,2057.48681640625,0.09079880317811526
20260407T211946_096_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2080.731689453125,2072.5,380.420166015625,2056.03662109375,0.10030297696872172
20260407T211950_067_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2080.857421875,2072.0,381.0374755859375,2054.28515625,0.08915505883536157
20260407T211954_039_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2083.03662109375,2075.0,380.5959777832031,2058.9267578125,0.09708777531932013
20260407T211958_011_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2082.2685546875,2075.0,381.103515625,2060.462890625,0.08104948204767173
20260407T212001_983_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2082.962890625,2074.5,381.0836181640625,2057.57421875,0.09789550437493715
20260407T212005_955_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2081.6044921875,2073.5,381.3539123535156,2057.291015625,0.08772503268631197
20260407T212009_926_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2068.09912109375,2060.5,380.94073486328125,2045.3017578125,0.08923363170069396
20260407T212013_898_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2069.80908203125,2061.0,381.0335388183594,2043.3818359375,0.0839786784672634
20260407T212017_870_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2068.4111328125,2060.0,381.0896911621094,2043.177734375,0.07619996479935633
20260407T212021_842_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2068.9140625,2060.0,380.3521728515625,2042.171875,0.08877476616715277
20260407T212025_814_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2069.424560546875,2061.0,380.6720886230469,2044.15087890625,0.09176996379362365
