filename,band,gain,exp_time,bg_median,bg_std,flux,m_sky,sigma_m
20260407T212029_785_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2059.5,380.0924987792969,66.74147401878363,19.240279159829672,0.20037214174541523
20260407T212033_757_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2062.0,382.3949279785156,66.82249061749545,19.238961998192018,0.2013415001485327
20260407T212037_729_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2060.5,380.7789001464844,66.77388065826835,19.239752103409245,0.20063656971076832
20260407T212041_701_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2042.0,380.9039611816406,66.17435782780102,19.249544306183534,0.2025207789691025
20260407T212045_673_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2041.0,381.1671447753906,66.1419511883163,19.250076138770588,0.2027600044500939
20260407T212049_644_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2039.0,380.8650512695313,66.07713790934686,19.25114058611541,0.20279803146803835
20260407T212053_617_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2041.0,380.6882019042969,66.1419511883163,19.250076138770588,0.2025052331246914
20260407T212057_588_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2041.0,381.68548583984375,66.1419511883163,19.250076138770588,0.2030357334523853
20260407T212101_560_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2040.5,381.5353698730469,66.12574786857394,19.25034215278754,0.20300561189471553
20260407T212105_531_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2042.5,381.5925598144531,66.19056114754338,19.24927848754963,0.2028372299586545
20260407T212109_503_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2040.5,380.4176940917969,66.12574786857394,19.25034215278754,0.20241092402620137
20260407T212113_475_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2026.0,381.296142578125,65.65585159604548,19.25808504800011,0.20433031687910677
20260407T212117_447_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2031.0,380.2509765625,65.81788479346908,19.255408842048745,0.20326857964249448
20260407T212121_419_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2028.0,381.0787658691406,65.72066487501492,19.257013773907516,0.2040124339763935
20260407T212125_390_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2029.0,380.29583740234375,65.75307151449964,19.256478532977397,0.20349294759375292
20260407T212129_362_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2025.0,380.5109558105469,65.62344495656076,19.258621081684044,0.20401024430790657
20260407T212133_334_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2027.0,381.25299072265625,65.6882582355302,19.25754927882824,0.2042063996189383
20260407T212137_306_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2025.0,380.6785278320313,65.62344495656076,19.258621081684044,0.20410008773690688
20260407T212141_278_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2023.5,379.97210693359375,65.57483499733367,19.2594256287418,0.20387235804190895
20260407T212145_249_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2006.5,380.3839111328125,65.02392212609341,19.26858574038612,0.20582248308840995
20260407T212149_221_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2005.5,379.2251586914063,64.99151548660868,19.269126984766597,0.20529780842246814
20260407T212153_193_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2005.0,380.2560729980469,64.97531216686632,19.26939770817026,0.20590724112417932
20260407T212157_165_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2005.0,380.8049926757813,64.97531216686632,19.26939770817026,0.20620447907635703
20260407T212201_137_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2003.5,381.0290832519531,64.92670220763924,19.270210283638967,0.20648029732300752
20260407T212205_108_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2006.0,380.021728515625,65.00771880635105,19.268856328849765,0.20567776203859128
20260407T212209_080_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2004.0,380.1385192871094,64.9429055273816,19.269939357572742,0.20594630258982768
20260407T212213_052_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,2004.0,380.1435852050781,64.9429055273816,19.269939357572742,0.20594904713430806
20260407T212217_024_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1989.0,381.3552856445313,64.4568059351108,19.278096692749674,0.20816361670400585
20260407T212220_996_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1989.0,380.283935546875,64.4568059351108,19.278096692749674,0.2075788179101268
20260407T212228_939_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1991.5,381.7280578613281,64.53782253382259,19.276732873697394,0.2081055246899543
20260407T212232_911_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1992.5,380.7502136230469,64.57022917330731,19.276187825390387,0.20746825943816413
20260407T212236_883_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1988.5,380.4187622070313,64.44060261536843,19.278369662255763,0.20770462666742467
20260407T212240_855_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1988.0,381.1104736328125,64.42439929562607,19.278642700407527,0.20813462838186345
20260407T212244_826_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1987.5,380.2880554199219,64.40819597588371,19.278915807239493,0.20773773170787885
20260407T212248_798_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1969.0,379.84417724609375,63.80867314541636,19.289069360215468,0.20944480611279026
20260407T212252_770_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1964.5,380.0633239746094,63.66284326773511,19.2915535676912,0.2100456863523713
20260407T212256_742_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1967.0,380.1180725097656,63.74385986644692,19.290172750762423,0.20980894322514113
20260407T212300_714_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1963.5,379.3973083496094,63.63043662825039,19.29210638654467,0.20978439402860757
20260407T212304_685_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1966.0,379.93597412109375,63.7114532269622,19.29072486682047,0.20981510025598754
20260407T212308_657_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,1964.5,379.24127197265625,63.66284326773511,19.2915535676912,0.20959137133149042
20260407T211826_660_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3110.0,638.42138671875,100.78464879748343,18.79278267799367,0.222872700823327
20260407T211830_631_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3110.0,637.205810546875,100.78464879748343,18.79278267799367,0.22244834357258594
20260407T211834_603_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3107.0,637.8478393554688,100.68742887902927,18.793830517423327,0.2228874796228621
20260407T211838_575_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3102.0,637.4279174804688,100.52539568160567,18.795579166866798,0.22309977111816406
20260407T211842_547_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3105.0,635.841796875,100.62261560005983,18.794529639279265,0.22232960994112322
20260407T211846_519_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3102.0,636.0326538085938,100.52539568160567,18.795579166866798,0.22261142883300786
20260407T211850_490_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3102.0,637.770263671875,100.52539568160567,18.795579166866798,0.22321959228515628
20260407T211854_462_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3102.0,636.4996337890625,100.52539568160567,18.795579166866798,0.2227748718261719
20260407T211858_434_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3104.0,637.7138671875,100.59020896057511,18.794879369095383,0.2230560391770196
20260407T211902_406_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3102.0,639.0767211914062,100.52539568160567,18.795579166866798,0.22367685241699223
20260407T211906_378_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3090.0,637.4849243164062,100.136516007789,18.799787451998675,0.2239862078738907
20260407T211910_349_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3086.0,638.54248046875,100.00688944985012,18.80119384624294,0.22464859722777766
20260407T211914_321_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3086.0,637.262939453125,100.00688944985012,18.80119384624294,0.22419843595730973
20260407T211918_293_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3087.0,636.9158935546875,100.03929608933484,18.800842076855524,0.2240037530393017
20260407T211922_265_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3089.0,635.5206909179688,100.10410936830428,18.800138879807136,0.22336834384255058
20260407T211926_237_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3086.0,637.2603759765625,100.00688944985012,18.80119384624294,0.22419753408870835
20260407T211930_208_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3088.0,637.1531372070312,100.07170272881956,18.800490421401516,0.22401462469743327
20260407T211934_180_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3090.0,637.1736450195312,100.136516007789,18.799787451998675,0.22387683702191105
20260407T211938_152_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3073.0,636.6241455078125,99.58560313654876,18.805777249919817,0.22492119582747547
20260407T211942_124_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3073.0,636.7606811523438,99.58560313654876,18.805777249919817,0.224969434275008
20260407T211946_096_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3070.0,638.0733032226562,99.48838321809457,18.806837711867797,0.22565348055662476
20260407T211950_067_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3070.0,636.916015625,99.48838321809457,18.806837711867797,0.22524420787103017
20260407T211954_039_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3077.0,636.6431884765625,99.71522969448763,18.804364909942116,0.22463552477380694
20260407T211958_011_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3071.0,637.0474853515625,99.52078985757929,18.80648410945309,0.2252173412068354
20260407T212001_983_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3070.0,637.5592651367188,99.48838321809457,18.806837711867797,0.2254716919084481
20260407T212005_955_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3070.0,635.8361206054688,99.48838321809457,18.806837711867797,0.22486230493203826
20260407T212009_926_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3055.0,637.182861328125,99.00228362582376,18.81215561411433,0.22644498610276442
20260407T212013_898_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3054.0,636.3989868164062,98.96987698633905,18.812511068759754,0.2262404649595849
20260407T212017_870_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3058.0,638.4329223632812,99.09950354427792,18.81108994787001,0.2266666526519995
20260407T212021_842_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3055.0,636.7742309570312,99.00228362582376,18.81215561411433,0.22629976515549882
20260407T212025_814_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3057.0,638.68359375,99.0670969047932,18.81144505374554,0.22682982588628559
20260407T212029_785_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3055.0,637.1238403320312,99.00228362582376,18.81215561411433,0.22642401094876805
20260407T212033_757_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3056.0,638.6885375976562,99.03469026530848,18.81180027580163,0.22690580669822494
20260407T212037_729_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3060.0,636.8998413085938,99.16431682324736,18.81038008435681,0.2259745613427256
20260407T212041_701_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3042.0,637.6837158203125,98.58099731252237,18.816785626268313,0.22759145636624373
20260407T212045_673_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3044.0,639.0440673828125,98.64581059149181,18.816072030314423,0.22792711693742432
20260407T212049_644_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3042.0,639.831787109375,98.58099731252237,18.816785626268313,0.22835811021191602
20260407T212053_617_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3040.0,637.6897583007812,98.51618403355293,18.817499691538877,0.227743345587881
20260407T212057_588_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3042.0,637.799560546875,98.58099731252237,18.816785626268313,0.22763280173758788
20260407T212101_560_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3044.0,636.7279663085938,98.64581059149181,18.816072030314423,0.22710103581512495
20260407T212105_531_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3039.0,637.1751098632812,98.48377739406821,18.817856900360905,0.22763442473792841
20260407T212109_503_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3042.0,636.864013671875,98.58099731252237,18.816785626268313,0.22729890192095817
20260407T212113_475_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3026.0,638.256103515625,98.06249108076685,18.822511341342842,0.22900021532944947
20260407T212117_447_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3030.0,637.6165771484375,98.19211763870572,18.821077079305,0.2284687517524946
20260407T212121_419_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3029.0,637.2745361328125,98.159710999221,18.821435467228625,0.22842157935932472
20260407T212125_390_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3027.0,637.9376220703125,98.09489772025157,18.822152598169332,0.22881033243532817
20260407T212129_362_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3025.0,638.45947265625,98.03008444128211,18.822870203089543,0.2291489089133523
20260407T212133_334_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3026.0,634.807373046875,98.06249108076685,18.822511341342842,0.2277628436606055
20260407T212137_306_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3018.0,637.78515625,97.80323796488908,18.825385561961834,0.22943782112015412
20260407T212141_278_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3017.0,636.1427001953125,97.77083132540434,18.82574537512329,0.22892281392179345
20260407T212145_249_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3003.0,636.7738647460938,97.31713837261825,18.83079532006331,0.23021824340820315
20260407T212149_221_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3006.0,635.8617553710938,97.4143582910724,18.82971120993354,0.22965905116646593
20260407T212153_193_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3002.0,636.1575317382812,97.28473173313353,18.831156930792634,0.2300720293831619
20260407T212157_165_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2999.0,637.3341674804688,97.18751181467937,18.832242486161945,0.23072814459271254
20260407T212201_137_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2998.0,637.3958740234375,97.15510517519465,18.832604579280112,0.23082745177693334
20260407T212205_108_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,3002.0,636.6425170898438,97.28473173313353,18.831156930792634,0.23024742864904843
20260407T212209_080_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2995.0,636.4417724609375,97.05788525674048,18.833691583747438,0.2307127987849215
20260407T212213_052_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2999.0,635.4371337890625,97.18751181467937,18.832242486161945,0.23004137917798773
20260407T212217_024_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2982.0,635.5897827148438,96.6365989434391,18.838414552768324,0.23140839272082694
20260407T212220_996_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2986.0,636.6000366210938,96.76622550137797,18.836959142088247,0.23146572664418003
20260407T212228_939_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2987.0,636.4818115234375,96.7986321408627,18.836595594050443,0.23134526373317582
20260407T212232_911_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2991.0,637.4170532226562,96.9282586988016,18.835142617982466,0.23137535763418188
20260407T212236_883_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2985.0,637.0648803710938,96.73381886189325,18.837322811897295,0.23171234191587825
20260407T212240_855_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2981.0,635.698974609375,96.60419230395438,18.838778710479186,0.2315257889075473
20260407T212244_826_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2982.0,636.9470825195312,96.6365989434391,18.838414552768324,0.23190256455112512
20260407T212248_798_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2963.0,635.4733276367188,96.0208727932294,18.845354521860635,0.23284960911751115
20260407T212252_770_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2961.0,635.476318359375,95.95605951425995,18.846087632087514,0.2330079833984375
20260407T212256_742_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2960.0,635.9183349609375,95.92365287477523,18.846454372913414,0.2332488298199628
20260407T212300_714_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2957.0,636.4121704101562,95.82643295632106,18.847555339245467,0.23366678843906213
20260407T212304_685_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2957.0,636.0935668945312,95.82643295632106,18.847555339245467,0.2335498091232305
20260407T212308_657_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,2953.0,635.915771484375,95.69680639838218,18.849025033148067,0.23380079685085878
20260407T212454_877_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5738.0,855.8555297851562,185.94929736333117,18.127782290785813,0.16193836679814294
20260407T212458_849_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5744.0,850.1842041015625,186.14373720023949,18.126647572475154,0.1606972476311049
20260407T212502_821_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5738.0,852.4281005859375,185.94929736333117,18.127782290785813,0.1612898551422364
20260407T212506_793_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5741.0,851.0183715820312,186.04651728178533,18.127214783391715,0.160938973354226
20260407T212510_764_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5732.0,857.083740234375,185.75485752642285,18.128918196247497,0.16234051234690527
20260407T212514_736_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5739.0,853.85498046875,185.9817040028159,18.127593088693366,0.16153168710488272
20260407T212518_708_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5714.0,852.0555419921875,185.17153801569788,18.13233306044395,0.16189651766554392
20260407T212522_680_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5722.0,852.19091796875,185.43079113157563,18.130814016887655,0.16169585453314786
20260407T212526_652_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5722.0,850.100341796875,185.43079113157563,18.130814016887655,0.16129918578973565
20260407T212530_623_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5738.0,855.4395751953125,185.94929736333117,18.127782290785813,0.161859663086363
20260407T212534_595_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5727.0,856.0130615234375,185.59282432899923,18.12986569277744,0.16227927028042538
20260407T212538_567_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5715.0,854.628173828125,185.2039446551826,18.13214306373251,0.162356921841679
20260407T212542_539_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5720.0,852.0805053710938,185.3659778526062,18.131193578578202,0.16173143438485954
20260407T212546_511_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5726.0,857.3534545898438,185.5604176895145,18.130055291346814,0.16256176137760975
20260407T212550_482_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5699.0,856.2651977539062,184.68543842342703,18.135187008126188,0.16312460522923602
20260407T212554_454_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5710.0,859.1982421875,185.04191145775897,18.133093379946143,0.16336804405305932
20260407T212558_426_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5710.0,853.3862915039062,185.04191145775897,18.133093379946143,0.16226295913936795
20260407T212602_398_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5719.0,853.5806274414062,185.33357121312147,18.131383409194083,0.16204449855099404
20260407T212606_369_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5730.0,857.9056396484375,185.69004424745341,18.129297095642286,0.16255290627684268
20260407T212610_341_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5727.0,858.8357543945312,185.59282432899923,18.12986569277744,0.16281438424063954
20260407T212614_313_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5724.0,855.7899780273438,185.49560441054507,18.130434587841414,0.16232200893506066
20260407T212618_285_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5736.0,854.6773681640625,185.88448408436173,18.128160793911402,0.16177183030260162
20260407T212622_257_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5707.0,857.72412109375,184.94469153930478,18.13366396918837,0.16317348489074546
20260407T212626_228_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5714.0,855.4657592773438,185.17153801569788,18.13233306044395,0.16254448282243827
20260407T212630_200_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5723.0,855.59765625,185.46319777106035,18.13062428578979,0.16231388701566052
20260407T212634_172_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5718.0,855.8632202148438,185.30116457363675,18.131573273005838,0.16250624312473871
20260407T212638_144_StackInput_DarkSubtracted_b_band.new,blue,0.1287112,3.971754,5709.0,854.4484252929688,185.00950481827425,18.133283543044055,0.16249337105282471
20260407T212454_877_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3907.0,509.6257629394531,126.61274046680636,18.5450751224988,0.141617786235824
20260407T212458_849_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3905.5,508.3935546875,126.56413050757928,18.54549204520655,0.1413296331645676
20260407T212502_821_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3912.5,511.382080078125,126.79097698397233,18.5435477741745,0.14190607650883585
20260407T212506_793_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3900.0,510.14208984375,126.38589399041331,18.547022132994513,0.14201570947265627
20260407T212510_764_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3895.5,509.9559326171875,126.24006411273207,18.5482756288483,0.14212787987228354
20260407T212514_736_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3902.5,506.6705627441406,126.4669105891251,18.546326371224623,0.14095893144684524
20260407T212518_708_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3887.0,509.6136169433594,125.96460767711193,18.550647298982597,0.14234306763967208
20260407T212522_680_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3885.0,511.88861083984375,125.89979439814249,18.55120609271843,0.14305211448875635
20260407T212526_652_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3887.5,510.082275390625,125.98081099685429,18.550507645473527,0.14245564666021907
20260407T212530_623_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3892.0,510.4203796386719,126.12664087453554,18.549251571569975,0.14238525338481656
20260407T212534_595_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3890.5,509.1749572753906,126.07803091530845,18.54967010143244,0.14209259763883605
20260407T212538_567_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3878.5,508.0104370117188,125.6891512414918,18.55302416111025,0.1422062476379072
20260407T212542_539_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3889.0,512.533203125,126.02942095608137,18.550088792692115,0.1430849315075373
20260407T212546_511_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3884.0,510.8798522949219,125.86738775865776,18.551485597470844,0.14280696592085396
20260407T212550_482_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3873.5,509.0630187988281,125.52711804406819,18.554424749803907,0.14268483787527758
20260407T212554_454_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3869.5,511.2770080566406,125.39749148612931,18.555546523071467,0.14345353344026227
20260407T212558_426_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3869.5,509.5667724609375,125.39749148612931,18.555546523071467,0.14297367744174697
20260407T212602_398_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3879.5,508.0556945800781,125.72155788097652,18.552744260050503,0.14218225740574583
20260407T212606_369_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3884.0,509.4178466796875,125.86738775865776,18.551485597470844,0.1423982894284595
20260407T212610_341_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3882.0,510.0863342285156,125.80257447968832,18.5520448229299,0.14265861233176183
20260407T212614_313_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3889.5,511.0344543457031,126.04562427582373,18.54994921099818,0.14264818282121866
20260407T212618_285_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3889.5,511.7044677734375,126.04562427582373,18.54994921099818,0.14283520778033712
20260407T212622_257_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3876.0,510.1190490722656,125.60813464278,18.55372422961394,0.1428886097981834
20260407T212626_228_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3877.5,507.9246215820313,125.65674460200708,18.553304134346657,0.14221889404296878
20260407T212630_200_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3875.0,511.6627807617188,125.57572800329528,18.554004383454938,0.14335800801883822
20260407T212634_172_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3872.5,509.5094909667969,125.49471140458347,18.554705084482652,0.1428468571575601
20260407T212638_144_StackInput_DarkSubtracted_g_band.new,green,0.1287112,3.971754,3871.5,509.7210083007813,125.46230476509875,18.554985491561887,0.142943070828402
20260407T212454_877_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5736.0,855.5333251953125,185.88448408436173,18.128160793911402,0.16193384434528432
20260407T212458_849_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5734.0,855.26953125,185.8196708053923,18.128539429034596,0.1619403784579918
20260407T212502_821_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5738.0,853.6920166015625,185.94929736333117,18.127782290785813,0.16152900355948352
20260407T212506_793_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5737.0,851.4778442382812,185.91689072384645,18.12797152585466,0.16113813761364862
20260407T212510_764_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5731.0,853.9031982421875,185.72245088693813,18.12910762941639,0.1617663064616198
20260407T212514_736_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5735.0,851.9371337890625,185.852077444877,18.128350094967544,0.16128128093370275
20260407T212518_708_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5726.0,854.270263671875,185.5604176895145,18.130055291346814,0.16197716124145212
20260407T212522_680_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5719.0,854.6104736328125,185.33357121312147,18.131383409194083,0.16224000545954617
20260407T212526_652_StackInput_DarkSubtracted_r_band.new,red,0.1287112,3.971754,5726.0,852.6258544921875,185.5604176895145,18.130055291346814,0.1616653667869661
